Year,Month,Day,Open,Close,Volume,Range,Close_T1,Close_T2,Close_T3,Return,MovAverage,MovVol
2001,10,1,1.106429,1.11,52052000,0.054286,1.107857,1.107857,1.082143,0.001934365,0.006753128,0.00267456
2001,10,2,1.102143,1.075,58970800,0.067857,1.11,1.107857,1.107857,-0.031531532,0.006579979,0.002697407
2001,10,3,1.067857,1.07,170760800,0.037857,1.075,1.11,1.107857,-0.004651163,0.007973261,0.002716248
2001,10,4,1.096429,1.134286,100280600,0.09,1.07,1.075,1.11,0.060080374,0.010987873,0.00280286
2001,10,5,1.1,1.152857,85671600,0.082857,1.134286,1.07,1.075,0.016372414,0.008075692,0.002569082
2001,10,8,1.112143,1.157143,51996000,0.060714,1.152857,1.134286,1.07,0.00371772,0.008578193,0.00264404
2001,10,9,1.146429,1.142857,43506400,0.040714,1.157143,1.152857,1.134286,-0.012345924,0.009649681,0.002817354
2001,10,10,1.15,1.201429,76939800,0.064285,1.142857,1.157143,1.152857,0.051250506,0.010286262,0.002727226
2001,10,11,1.208571,1.267143,83540800,0.063572,1.201429,1.142857,1.157143,0.054696532,0.005706678,0.002562061
2001,10,12,1.236429,1.286429,71953000,0.087143,1.267143,1.201429,1.142857,0.015220066,0.003102081,0.002680475
2001,10,15,1.282143,1.285,79688000,0.030714,1.286429,1.267143,1.201429,-0.001110827,0.002479115,0.002624076
2001,10,16,1.292143,1.286429,50737400,0.030714,1.285,1.286429,1.267143,0.001112062,0.004106589,0.002485787
2001,10,17,1.31,1.213571,71384600,0.103571,1.286429,1.285,1.286429,-0.05663585,0.004643653,0.002472088
2001,10,18,1.235,1.285714,153143200,0.067143,1.213571,1.286429,1.285,0.059446872,0.006952089,0.002595337
2001,10,19,1.281429,1.307143,41697600,0.037143,1.285714,1.213571,1.286429,0.016667004,0.002946102,0.002669316
2001,10,22,1.300714,1.358571,97984600,0.07,1.307143,1.285714,1.213571,0.039343821,0.004737956,0.002572556
2001,10,23,1.365714,1.295714,171245200,0.110714,1.358571,1.307143,1.285714,-0.046266997,0.001745407,0.002589561
2001,10,24,1.29,1.353571,93606800,0.095714,1.295714,1.358571,1.307143,0.044652601,0.004314325,0.002475411
2001,10,25,1.317143,1.370714,63737800,0.077857,1.353571,1.295714,1.358571,0.012665017,0.002575172,0.0025057
2001,10,26,1.347143,1.333571,69741000,0.045,1.370714,1.353571,1.295714,-0.027097556,0.00564432,0.002412885
2001,10,29,1.326429,1.259286,59795400,0.076428,1.333571,1.370714,1.353571,-0.055703821,0.006110191,0.002709287
2001,10,30,1.241429,1.257143,69190800,0.067143,1.259286,1.333571,1.370714,-0.001701758,0.007697008,0.002804401
2001,10,31,1.266429,1.254286,68437600,0.068572,1.257143,1.259286,1.333571,-0.002272613,0.007522873,0.002789769
2001,11,1,1.260714,1.327857,78248800,0.109286,1.254286,1.257143,1.259286,0.058655681,0.009683264,0.002795854
2001,11,2,1.322857,1.326429,49301000,0.05,1.327857,1.254286,1.257143,-0.001075417,0.006331201,0.002643701
2001,11,5,1.345714,1.362143,58948400,0.045714,1.326429,1.327857,1.254286,0.026924924,0.009436379,0.002638178
2001,11,6,1.354286,1.397857,79004800,0.077858,1.362143,1.326429,1.327857,0.02621898,0.0110454,0.002514444
2001,11,7,1.39,1.399286,95747400,0.057143,1.397857,1.362143,1.326429,0.001022279,0.007832792,0.00251041
2001,11,8,1.402143,1.336429,85535800,0.094285,1.399286,1.397857,1.362143,-0.044920767,0.007282415,0.002576286
2001,11,9,1.328571,1.336429,33573400,0.05,1.336429,1.399286,1.397857,0,0.009421499,0.002752635
2001,11,12,1.332857,1.339286,50374800,0.086429,1.336429,1.336429,1.399286,0.002137787,0.007815879,0.002744519
2001,11,13,1.362857,1.383571,56168000,0.048571,1.339286,1.336429,1.336429,0.033066126,0.007080043,0.00268842
2001,11,14,1.399286,1.400714,55287400,0.053572,1.383571,1.339286,1.336429,0.012390401,0.004419689,0.002575624
2001,11,15,1.389286,1.389286,53257400,0.047858,1.400714,1.383571,1.339286,-0.008158696,0.002446463,0.002533269
2001,11,16,1.376429,1.355,57666000,0.063571,1.389286,1.400714,1.383571,-0.024678864,0.003372099,0.002541451
2001,11,19,1.357143,1.428571,83147400,0.077857,1.355,1.389286,1.400714,0.054295941,0.005447929,0.002585379
2001,11,20,1.415714,1.395,69146000,0.05,1.428571,1.355,1.389286,-0.023499707,0.004244988,0.002488559
2001,11,21,1.400714,1.405714,50395800,0.038572,1.395,1.428571,1.355,0.007680287,0.003271608,0.002452612
2001,11,23,1.407857,1.417143,15001000,0.027143,1.405714,1.395,1.428571,0.008130388,0.003666112,0.002567811
2001,11,26,1.424286,1.526429,115172400,0.119286,1.417143,1.405714,1.395,0.077117129,0.004095268,0.002640795
2001,11,27,1.514286,1.5,67138400,0.072857,1.526429,1.417143,1.405714,-0.017314267,0.000712849,0.002659261
2001,11,28,1.489286,1.466429,62652800,0.057143,1.5,1.526429,1.417143,-0.022380667,0.002822556,0.002674945
2001,11,29,1.471429,1.458571,50691200,0.036428,1.466429,1.5,1.526429,-0.005358596,0.004665043,0.002673501
2001,11,30,1.462143,1.521429,75978000,0.085,1.458571,1.466429,1.5,0.043095605,0.003795024,0.00264656
2001,12,3,1.504286,1.503571,45291400,0.048571,1.521429,1.458571,1.466429,-0.011737649,0.004786992,0.002770667
2001,12,4,1.503571,1.6,95104800,0.131429,1.503571,1.521429,1.458571,0.06413332,0.005918174,0.002718815
2001,12,5,1.597143,1.697143,142144800,0.132858,1.6,1.503571,1.521429,0.060714375,0.003086344,0.002620529
2001,12,6,1.677143,1.627143,84733600,0.097142,1.697143,1.6,1.503571,-0.041245788,-0.001392801,0.002639421
2001,12,7,1.604286,1.61,50878800,0.050714,1.627143,1.697143,1.6,-0.010535644,-3.17433E-05,0.002524928
2001,12,10,1.592143,1.61,42502600,0.054286,1.61,1.627143,1.697143,0,-0.001551895,0.002470485
2001,12,11,1.619286,1.555714,51368800,0.085714,1.61,1.61,1.627143,-0.033718012,-0.002475682,0.002330985
2001,12,12,1.562143,1.535,48115200,0.047857,1.555714,1.61,1.61,-0.013314787,-0.001273831,0.002227434
2001,12,13,1.535,1.5,49460600,0.075,1.535,1.555714,1.61,-0.022801303,-0.00041357,0.002147336
2001,12,14,1.480714,1.456429,47471200,0.052857,1.5,1.535,1.555714,-0.029047333,0.001910536,0.002105233
2001,12,17,1.457143,1.472857,43428000,0.057857,1.456429,1.5,1.535,0.011279644,0.001274879,0.002065324
2001,12,18,1.492143,1.500714,58809800,0.079285,1.472857,1.456429,1.5,0.018913581,0.004633422,0.00197893
2001,12,19,1.47,1.544286,72489200,0.086428,1.500714,1.472857,1.456429,0.02903418,0.003076102,0.002188082
2001,12,20,1.528571,1.476429,55216000,0.060714,1.544286,1.500714,1.472857,-0.043940695,0.000941755,0.002219509
2001,12,21,1.500714,1.5,64083600,0.052857,1.476429,1.544286,1.500714,0.015964872,0.005653021,0.002330069
2001,12,24,1.492857,1.525714,12657400,0.039286,1.5,1.476429,1.544286,0.017142667,0.00528581,0.002534605
2001,12,26,1.525,1.535,36600200,0.082857,1.525714,1.5,1.476429,0.006086331,0.004551555,0.002587693
2001,12,27,1.541429,1.576429,47877200,0.047857,1.535,1.525714,1.5,0.026989577,0.004302704,0.002657514
2001,12,28,1.569286,1.602143,74781000,0.074286,1.576429,1.535,1.525714,0.01631155,0.002608204,0.002974899
2001,12,31,1.607857,1.564286,34445600,0.059285,1.602143,1.576429,1.535,-0.023628977,0.003936853,0.003244372
2002,1,2,1.575,1.664286,132374200,0.095715,1.564286,1.602143,1.576429,0.063926929,0.006307373,0.003358824
2002,1,3,1.642857,1.684286,153001800,0.07,1.664286,1.564286,1.602143,0.012017165,0.002666065,0.003361292
2002,1,4,1.667143,1.692143,102494000,0.068571,1.684286,1.664286,1.564286,0.004664885,0.003927576,0.003469934
2002,1,7,1.694286,1.635714,111146000,0.089286,1.692143,1.684286,1.664286,-0.033347654,0.003893289,0.003595124
2002,1,8,1.625,1.615,112509600,0.042143,1.635714,1.692143,1.684286,-0.012663583,0.004021835,0.00367479
2002,1,9,1.628571,1.546429,81958800,0.117857,1.615,1.635714,1.692143,-0.042458824,0.003910663,0.003668363
2002,1,10,1.515714,1.516429,113184400,0.086428,1.546429,1.615,1.635714,-0.019399533,0.00540343,0.003646586
2002,1,11,1.527857,1.503571,87200400,0.088571,1.516429,1.546429,1.615,-0.008479131,0.00820978,0.003566574
2002,1,14,1.500714,1.510714,103999000,0.035714,1.503571,1.516429,1.546429,0.00475069,0.008098844,0.003287128
2002,1,15,1.522857,1.55,72580200,0.039286,1.510714,1.503571,1.516429,0.026004922,0.008450767,0.002929963
2002,1,16,1.529286,1.484286,141723400,0.065,1.55,1.510714,1.503571,-0.042396129,0.00643179,0.002405462
2002,1,17,1.568571,1.605714,165144000,0.062143,1.484286,1.55,1.510714,0.081809031,0.007095639,0.002029553
2002,1,18,1.571429,1.583571,84702800,0.045715,1.605714,1.484286,1.55,-0.013790127,0.000649651,0.001455125
2002,1,22,1.590714,1.558571,81828600,0.039286,1.583571,1.605714,1.484286,-0.015787104,0.002379975,0.001813221
2002,1,23,1.557143,1.644286,110819800,0.103571,1.558571,1.583571,1.605714,0.05499589,-0.000224044,0.00184573
2002,1,24,1.636429,1.657857,86000600,0.043572,1.644286,1.558571,1.583571,0.00825343,-9.64766E-05,0.002177498
2002,1,25,1.635,1.660714,46478600,0.054286,1.657857,1.644286,1.558571,0.001723309,0.001751136,0.002174701
2002,1,28,1.671429,1.662143,46611600,0.059286,1.660714,1.657857,1.644286,0.000860473,0.001389079,0.002181519
2002,1,29,1.658571,1.647857,60081000,0.049286,1.662143,1.660714,1.657857,-0.008594928,-0.00209206,0.002184529
2002,1,30,1.647857,1.720714,117894000,0.085715,1.647857,1.662143,1.660714,0.044213181,-0.00224656,0.002181461
2002,1,31,1.725714,1.765714,117111400,0.044286,1.720714,1.647857,1.662143,0.026151935,-0.000511704,0.002299167
2002,2,1,1.738571,1.743571,99576400,0.044286,1.765714,1.720714,1.647857,-0.012540536,-5.12774E-05,0.002255276
2002,2,4,1.737143,1.810714,130593400,0.094286,1.743571,1.765714,1.720714,0.038508899,-0.00094405,0.00229359
2002,2,5,1.792143,1.817857,114221800,0.064285,1.810714,1.743571,1.765714,0.003944853,-0.001684961,0.002241421
2002,2,6,1.828571,1.762143,149394000,0.130714,1.817857,1.810714,1.743571,-0.030648175,-0.001259517,0.00210657
2002,2,7,1.760714,1.735714,86958200,0.086429,1.762143,1.817857,1.810714,-0.014998215,0.000746817,0.002010003
2002,2,8,1.742857,1.716429,88832800,0.090714,1.735714,1.762143,1.817857,-0.011110701,0.002233415,0.002089837
2002,2,11,1.709286,1.784286,99650600,0.09,1.716429,1.735714,1.762143,0.039533823,0.00211642,0.002152506
2002,2,12,1.761429,1.765,56070000,0.042142,1.784286,1.716429,1.735714,-0.010808805,-0.000209185,0.002167115
2002,2,13,1.766429,1.786429,78218000,0.042143,1.765,1.784286,1.716429,0.012141076,0.000188846,0.002128515
2002,2,14,1.789286,1.757143,65042600,0.060714,1.786429,1.765,1.784286,-0.016393599,0.00062429,0.002103381
2002,2,15,1.752143,1.707143,65046800,0.080715,1.757143,1.786429,1.765,-0.028455282,0.001004136,0.002088014
2002,2,19,1.697143,1.615714,97564600,0.099286,1.707143,1.757143,1.786429,-0.053556732,0.002570871,0.002090046
2002,2,20,1.626429,1.652143,71360800,0.060714,1.615714,1.707143,1.757143,0.022546688,0.00525533,0.002087631
2002,2,21,1.637143,1.535714,111687800,0.110714,1.652143,1.615714,1.707143,-0.070471503,0.002939597,0.001953655
2002,2,22,1.547143,1.624286,101619000,0.103572,1.535714,1.652143,1.615714,0.057674801,0.005942217,0.001936289
2002,2,25,1.632143,1.700714,106712200,0.168571,1.624286,1.535714,1.652143,0.04705329,0.001733033,0.001650276
2002,2,26,1.707857,1.690714,65032800,0.08,1.700714,1.624286,1.535714,-0.005879883,-0.000283275,0.001646222
2002,2,27,1.71,1.568571,257539800,0.236429,1.690714,1.700714,1.624286,-0.072243443,1.7038E-05,0.001612913
2002,2,28,1.582143,1.55,114234400,0.088571,1.568571,1.690714,1.700714,-0.011839439,0.003862968,0.001647614
2002,3,1,1.566429,1.675,87248000,0.12,1.55,1.568571,1.690714,0.080645161,0.006016077,0.001533887
2002,3,4,1.661429,1.735,87064600,0.13,1.675,1.55,1.568571,0.035820896,0.001416578,0.001058009
2002,3,5,1.725,1.680714,68675600,0.073571,1.735,1.675,1.55,-0.031288761,-0.000922249,0.001058857
2002,3,6,1.677143,1.719286,56551600,0.100714,1.680714,1.735,1.675,0.02294977,0.002873431,0.000999759
2002,3,7,1.718571,1.741429,64562400,0.065714,1.719286,1.680714,1.735,0.012879184,0.001474615,0.001122045
2002,3,8,1.767143,1.761429,67443600,0.056429,1.741429,1.719286,1.680714,0.011484821,0.000514864,0.001466589
2002,3,11,1.757143,1.79,65696400,0.074285,1.761429,1.741429,1.719286,0.016220353,-0.000923916,0.001734215
2002,3,12,1.750714,1.765714,63513800,0.045714,1.79,1.761429,1.741429,-0.013567598,-0.000589814,0.001729156
2002,3,13,1.740714,1.749286,50191400,0.05,1.765714,1.79,1.761429,-0.009303885,0.000442448,0.001728093
2002,3,14,1.735714,1.745,54324200,0.052143,1.749286,1.765714,1.79,-0.002450143,0.001268595,0.001828796
2002,3,15,1.747143,1.782143,60225200,0.050714,1.745,1.749286,1.765714,0.021285387,0.001271249,0.001842265
2002,3,18,1.782143,1.767143,76139000,0.052143,1.782143,1.745,1.749286,-0.008416833,0.00166718,0.001860232
2002,3,19,1.763571,1.775,60586400,0.071429,1.767143,1.782143,1.745,0.00444616,0.002752493,0.001814212
2002,3,20,1.761429,1.78,73579800,0.045714,1.775,1.767143,1.782143,0.002816901,0.001264121,0.001689512
2002,3,21,1.704286,1.733571,154088200,0.074285,1.78,1.775,1.767143,-0.026083708,0.000324158,0.001646059
2002,3,22,1.73,1.720714,50548400,0.049286,1.733571,1.78,1.775,-0.007416483,0.000708407,0.001640124
2002,3,25,1.719286,1.667857,65707600,0.060714,1.720714,1.733571,1.78,-0.030718062,0.000518021,0.001631648
2002,3,26,1.657143,1.675714,64460200,0.045714,1.667857,1.720714,1.733571,0.004710836,0.001038215,0.001639069
2002,3,27,1.667857,1.676429,31925600,0.032857,1.675714,1.667857,1.720714,0.000426684,0.001515054,0.001821215
2002,3,28,1.692857,1.690714,27113800,0.03,1.676429,1.675714,1.667857,0.008521089,-0.000696696,0.001784503
2002,4,1,1.67,1.747143,49761600,0.101429,1.690714,1.676429,1.675714,0.03337584,0.000863582,0.001905698
2002,4,2,1.714286,1.719286,50948800,0.030714,1.747143,1.690714,1.676429,-0.015944316,-0.000109662,0.001897598
2002,4,3,1.717857,1.696429,53632600,0.063572,1.719286,1.747143,1.690714,-0.013294472,8.06035E-05,0.001904665
2002,4,4,1.690714,1.778571,84624400,0.098572,1.696429,1.719286,1.747143,0.048420535,0.000137805,0.001904097
2002,4,5,1.782143,1.767143,69587000,0.077857,1.778571,1.696429,1.719286,-0.006425383,-0.002529747,0.001904367
2002,4,8,1.725714,1.754286,65378600,0.064286,1.767143,1.778571,1.696429,-0.007275586,-0.003965702,0.001848501
2002,4,9,1.756429,1.721429,47882800,0.070714,1.754286,1.767143,1.778571,-0.018729557,-0.003997671,0.001667577
2002,4,10,1.729286,1.761429,56245000,0.067143,1.721429,1.754286,1.767143,0.023236509,0.000920737,0.001417295
2002,4,11,1.787857,1.775714,101813600,0.032143,1.761429,1.721429,1.754286,0.008109893,-0.00053748,0.001880986
2002,4,12,1.786429,1.79,80060400,0.042857,1.775714,1.761429,1.721429,0.008045214,-0.002636301,0.00216875
2002,4,15,1.79,1.785714,74842600,0.025,1.79,1.775714,1.761429,-0.002394413,-0.001753369,0.002417041
2002,4,16,1.796429,1.838571,153644400,0.062143,1.785714,1.79,1.775714,0.029599925,0.001682455,0.002883809
2002,4,17,1.852143,1.865,99062600,0.056429,1.838571,1.785714,1.79,0.014374751,-0.000340679,0.003766413
2002,4,18,1.821429,1.815,100427600,0.045714,1.865,1.838571,1.785714,-0.026809651,-0.001157048,0.004222795
2002,4,19,1.820714,1.784286,93851800,0.04,1.815,1.865,1.838571,-0.016922314,-0.000258158,0.00450103
2002,4,22,1.774286,1.752143,67356800,0.05,1.784286,1.815,1.865,-0.018014489,3.3579E-05,0.00474515
2002,4,23,1.752857,1.732143,58367400,0.049286,1.752143,1.784286,1.815,-0.011414593,-0.001572317,0.005534523
2002,4,24,1.735714,1.697857,35112000,0.058571,1.732143,1.752143,1.784286,-0.019793978,0.000716873,0.005947872
2002,4,25,1.682857,1.722857,48550600,0.056428,1.697857,1.732143,1.752143,0.014724444,0.003343325,0.006391311
2002,4,26,1.734286,1.643571,76245400,0.097857,1.722857,1.697857,1.732143,-0.04602007,0.000694292,0.006580049
2002,4,29,1.654286,1.711429,68072200,0.069285,1.643571,1.722857,1.697857,0.041286929,0.002550513,0.006684559
2002,4,30,1.706429,1.733571,70240800,0.045,1.711429,1.643571,1.722857,0.012937726,0.000584469,0.006645909
2002,5,1,1.735,1.712857,53676000,0.066429,1.733571,1.711429,1.643571,-0.011948746,0.000405251,0.006542507
2002,5,2,1.700714,1.692143,59836000,0.052857,1.712857,1.733571,1.711429,-0.012093245,-0.000796699,0.006298033
2002,5,3,1.683571,1.679286,57695400,0.042143,1.692143,1.712857,1.733571,-0.007598058,-0.001017883,0.006059767
2002,5,6,1.667857,1.617857,62416200,0.074285,1.679286,1.692143,1.712857,-0.036580428,-0.000926287,0.005746392
2002,5,7,1.638571,1.605,60687200,0.057857,1.617857,1.679286,1.692143,-0.007946932,0.000690206,0.005311237
2002,5,8,1.657143,1.740714,109170600,0.105715,1.605,1.617857,1.679286,0.084557009,-0.000105077,0.004646544
2002,5,9,1.732143,1.727857,56154000,0.039286,1.740714,1.605,1.617857,-0.00738605,-0.005764754,0.003916189
2002,5,10,1.735,1.665714,58849000,0.093571,1.727857,1.740714,1.605,-0.035965361,-0.005235,0.003747962
2002,5,13,1.68,1.71,66402000,0.082143,1.665714,1.727857,1.740714,0.026586797,-0.005783599,0.003481978
2002,5,14,1.746429,1.829286,131626600,0.104286,1.71,1.665714,1.727857,0.069757895,-0.007910797,0.003636299
2002,5,15,1.812143,1.805714,83956600,0.081428,1.829286,1.71,1.665714,-0.012885902,-0.012536268,0.003814437
2002,5,16,1.79,1.800714,56763000,0.05,1.805714,1.829286,1.71,-0.002768988,-0.010557931,0.004368203
2002,5,17,1.820714,1.786429,59123400,0.083572,1.800714,1.805714,1.829286,-0.007932964,-0.009383653,0.004624361
2002,5,20,1.755,1.767143,67478600,0.028571,1.786429,1.800714,1.805714,-0.010795839,-0.009910048,0.004605992
2002,5,21,1.773571,1.675714,70247800,0.114285,1.767143,1.786429,1.800714,-0.051738314,-0.016556554,0.004602257
2002,5,22,1.669286,1.737143,72718800,0.075,1.675714,1.767143,1.786429,0.036658404,-0.014120629,0.004618955
2002,5,23,1.746429,1.798571,92349600,0.083571,1.737143,1.675714,1.767143,0.03536151,-0.016589898,0.004696014
2002,5,24,1.785,1.725,41543600,0.073571,1.798571,1.737143,1.675714,-0.040905252,-0.017086836,0.004562429
2002,5,28,1.692143,1.712857,37429000,0.055,1.725,1.798571,1.737143,-0.00703942,-0.015497392,0.004377949
2002,5,29,1.708571,1.712857,55448400,0.070714,1.712857,1.725,1.798571,0,-0.016801348,0.004168546
2002,5,30,1.697857,1.728571,49093800,0.062143,1.712857,1.712857,1.725,0.009174146,-0.015333957,0.003821013
2002,5,31,1.720714,1.664286,91373800,0.069286,1.728571,1.712857,1.712857,-0.037189679,-0.013928577,0.003554667
2002,6,3,1.670714,1.636429,58777600,0.062143,1.664286,1.728571,1.712857,-0.016738109,-0.013931267,0.003320827
2002,6,4,1.634286,1.627143,86955400,0.061428,1.636429,1.664286,1.728571,-0.005674551,-0.01346915,0.003060584
2002,6,5,1.630714,1.622857,69270600,0.034285,1.627143,1.636429,1.664286,-0.002634065,-0.011484215,0.00271559
2002,6,6,1.64,1.582857,64999200,0.085,1.622857,1.627143,1.636429,-0.024647889,-0.008129912,0.002518127
2002,6,7,1.554286,1.528571,153094200,0.072143,1.582857,1.622857,1.627143,-0.034296212,-0.008811131,0.002860854
2002,6,10,1.534286,1.534286,69393800,0.035714,1.528571,1.582857,1.622857,0.003738786,-0.008447124,0.002852438
2002,6,11,1.545714,1.461429,87374000,0.092143,1.534286,1.528571,1.582857,-0.047485932,-0.009195612,0.002829598
2002,6,12,1.457857,1.435,132179600,0.057857,1.461429,1.534286,1.528571,-0.018084354,-0.004239997,0.00279688
2002,6,13,1.43,1.395714,88020800,0.047857,1.435,1.461429,1.534286,-0.027377003,-0.005434539,0.0027788
2002,6,14,1.374286,1.435714,106225000,0.160715,1.395714,1.435,1.461429,0.028659167,-0.00217279,0.002763538
2002,6,17,1.445714,1.467143,81152400,0.055714,1.435714,1.395714,1.435,0.02189085,-0.004504015,0.002622825
2002,6,18,1.458571,1.439286,88340000,0.043571,1.467143,1.435714,1.395714,-0.018987243,-0.011492126,0.002553553
2002,6,19,1.240714,1.222857,427366800,0.051429,1.439286,1.467143,1.435714,-0.150372476,-0.012537854,0.002870994
2002,6,20,1.226429,1.222143,99159200,0.053572,1.222857,1.439286,1.467143,-0.000583879,-0.005472567,0.003262773
2002,6,21,1.212143,1.203571,111294400,0.05,1.222143,1.222857,1.439286,-0.015196258,-0.005572081,0.003872892
2002,6,24,1.197857,1.233571,107983400,0.073572,1.203571,1.222143,1.222857,0.024925825,-0.006284688,0.004345818
2002,6,25,1.242857,1.224286,75300400,0.058571,1.233571,1.203571,1.222143,-0.007526928,-0.005069281,0.004916325
2002,6,26,1.2,1.182143,139738200,0.093571,1.224286,1.233571,1.203571,-0.034422512,-0.007342436,0.005161805
2002,6,27,1.199286,1.218571,62914600,0.060714,1.182143,1.224286,1.233571,0.030815223,-0.005769564,0.00544657
